0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.900000000000000355e+00
2.000000000000000042e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.900000000000000355e+00
4.000000000000000083e-02 0.000000000000000000e+00 8.699999999999999956e-01 4.900000000000000355e+00
5.999999999999999778e-02 0.000000000000000000e+00 1.909999999999999920e+00 4.900000000000000355e+00
8.000000000000000167e-02 0.000000000000000000e+00 2.790000000000000036e+00 4.900000000000000355e+00
1.000000000000000056e-01 0.000000000000000000e+00 3.339999999999999858e+00 4.900000000000000355e+00
1.200000000000000094e-01 0.000000000000000000e+00 3.700000000000000178e+00 4.900000000000000355e+00
1.400000000000000133e-01 0.000000000000000000e+00 3.870000000000000107e+00 4.900000000000000355e+00
1.600000000000000033e-01 0.000000000000000000e+00 3.990000000000000213e+00 4.900000000000000355e+00
1.799999999999999933e-01 0.000000000000000000e+00 4.129999999999999893e+00 4.900000000000000355e+00
1.999999999999999833e-01 0.000000000000000000e+00 4.169999999999999929e+00 4.900000000000000355e+00
2.199999999999999734e-01 0.000000000000000000e+00 4.169999999999999929e+00 4.900000000000000355e+00
2.399999999999999634e-01 0.000000000000000000e+00 4.230000000000000426e+00 4.900000000000000355e+00
2.599999999999999534e-01 0.000000000000000000e+00 4.250000000000000000e+00 4.900000000000000355e+00
2.799999999999999711e-01 0.000000000000000000e+00 4.290000000000000036e+00 4.900000000000000355e+00
2.999999999999999889e-01 0.000000000000000000e+00 4.290000000000000036e+00 4.900000000000000355e+00
3.200000000000000067e-01 0.000000000000000000e+00 4.299999999999999822e+00 4.900000000000000355e+00
3.400000000000000244e-01 0.000000000000000000e+00 4.290000000000000036e+00 4.900000000000000355e+00
3.600000000000000422e-01 0.000000000000000000e+00 4.339999999999999858e+00 4.900000000000000355e+00
3.800000000000000600e-01 0.000000000000000000e+00 4.320000000000000284e+00 4.900000000000000355e+00
4.000000000000000777e-01 0.000000000000000000e+00 4.219999999999999751e+00 4.900000000000000355e+00
4.200000000000000955e-01 0.000000000000000000e+00 4.269999999999999574e+00 4.900000000000000355e+00
4.400000000000001132e-01 0.000000000000000000e+00 4.299999999999999822e+00 4.900000000000000355e+00
4.600000000000001310e-01 0.000000000000000000e+00 4.309999999999999609e+00 4.900000000000000355e+00
4.800000000000001488e-01 0.000000000000000000e+00 4.290000000000000036e+00 4.900000000000000355e+00
5.000000000000001110e-01 0.000000000000000000e+00 4.320000000000000284e+00 4.900000000000000355e+00
5.200000000000001288e-01 0.000000000000000000e+00 4.309999999999999609e+00 4.900000000000000355e+00
5.400000000000001465e-01 0.000000000000000000e+00 4.269999999999999574e+00 4.900000000000000355e+00
5.600000000000001643e-01 0.000000000000000000e+00 4.269999999999999574e+00 4.900000000000000355e+00
5.800000000000001821e-01 0.000000000000000000e+00 4.280000000000000249e+00 4.900000000000000355e+00
6.000000000000001998e-01 0.000000000000000000e+00 4.269999999999999574e+00 4.900000000000000355e+00
6.200000000000002176e-01 0.000000000000000000e+00 4.299999999999999822e+00 4.900000000000000355e+00
6.400000000000002354e-01 0.000000000000000000e+00 4.299999999999999822e+00 4.900000000000000355e+00
6.600000000000002531e-01 0.000000000000000000e+00 4.280000000000000249e+00 4.900000000000000355e+00
6.800000000000002709e-01 0.000000000000000000e+00 4.250000000000000000e+00 4.900000000000000355e+00
7.000000000000002887e-01 0.000000000000000000e+00 4.259999999999999787e+00 4.900000000000000355e+00
7.200000000000003064e-01 0.000000000000000000e+00 4.240000000000000213e+00 4.900000000000000355e+00
7.400000000000003242e-01 0.000000000000000000e+00 4.250000000000000000e+00 4.900000000000000355e+00
7.600000000000003419e-01 0.000000000000000000e+00 4.320000000000000284e+00 4.900000000000000355e+00
7.800000000000003597e-01 0.000000000000000000e+00 4.290000000000000036e+00 4.900000000000000355e+00
8.000000000000003775e-01 0.000000000000000000e+00 4.320000000000000284e+00 4.900000000000000355e+00
8.200000000000003952e-01 0.000000000000000000e+00 4.219999999999999751e+00 4.900000000000000355e+00
8.400000000000004130e-01 0.000000000000000000e+00 4.280000000000000249e+00 4.900000000000000355e+00
8.600000000000004308e-01 0.000000000000000000e+00 4.280000000000000249e+00 4.900000000000000355e+00
8.800000000000004485e-01 0.000000000000000000e+00 4.280000000000000249e+00 4.900000000000000355e+00
9.000000000000004663e-01 0.000000000000000000e+00 4.269999999999999574e+00 4.900000000000000355e+00
9.200000000000004841e-01 0.000000000000000000e+00 4.330000000000000071e+00 4.900000000000000355e+00
9.400000000000005018e-01 0.000000000000000000e+00 4.230000000000000426e+00 4.900000000000000355e+00
9.600000000000005196e-01 0.000000000000000000e+00 4.240000000000000213e+00 4.900000000000000355e+00
9.800000000000005373e-01 0.000000000000000000e+00 4.250000000000000000e+00 4.900000000000000355e+00
1.000000000000000444e+00 -5.000000000000000000e-01 4.259999999999999787e+00 4.592000000000000526e+00
1.020000000000000462e+00 -5.000000000000000000e-01 4.309999999999999609e+00 4.564500000000000668e+00
1.040000000000000480e+00 -5.000000000000000000e-01 4.240000000000000213e+00 4.603000000000000647e+00
1.060000000000000497e+00 -5.000000000000000000e-01 4.179999999999999716e+00 4.636000000000001009e+00
1.080000000000000515e+00 -5.000000000000000000e-01 4.110000000000000320e+00 4.674500000000000099e+00
1.100000000000000533e+00 -5.000000000000000000e-01 4.120000000000000107e+00 4.669000000000000483e+00
1.120000000000000551e+00 -5.000000000000000000e-01 4.089999999999999858e+00 4.685500000000000220e+00
1.140000000000000568e+00 -5.000000000000000000e-01 4.110000000000000320e+00 4.674500000000000099e+00
1.160000000000000586e+00 -5.000000000000000000e-01 4.120000000000000107e+00 4.669000000000000483e+00
1.180000000000000604e+00 -5.000000000000000000e-01 4.080000000000000071e+00 4.691000000000000725e+00
1.200000000000000622e+00 -5.000000000000000000e-01 4.110000000000000320e+00 4.674500000000000099e+00
1.220000000000000639e+00 -5.000000000000000000e-01 4.120000000000000107e+00 4.669000000000000483e+00
1.240000000000000657e+00 -5.000000000000000000e-01 4.099999999999999645e+00 4.680000000000000604e+00
1.260000000000000675e+00 -5.000000000000000000e-01 4.120000000000000107e+00 4.669000000000000483e+00
1.280000000000000693e+00 -5.000000000000000000e-01 4.099999999999999645e+00 4.680000000000000604e+00
1.300000000000000711e+00 -5.000000000000000000e-01 4.099999999999999645e+00 4.680000000000000604e+00
1.320000000000000728e+00 -5.000000000000000000e-01 4.120000000000000107e+00 4.669000000000000483e+00
1.340000000000000746e+00 -5.000000000000000000e-01 4.120000000000000107e+00 4.669000000000000483e+00
1.360000000000000764e+00 -5.000000000000000000e-01 4.070000000000000284e+00 4.696500000000000341e+00
1.380000000000000782e+00 -5.000000000000000000e-01 4.110000000000000320e+00 4.674500000000000099e+00
1.400000000000000799e+00 -5.000000000000000000e-01 4.099999999999999645e+00 4.680000000000000604e+00
1.420000000000000817e+00 -5.000000000000000000e-01 4.129999999999999893e+00 4.663500000000000867e+00
1.440000000000000835e+00 -5.000000000000000000e-01 4.169999999999999929e+00 4.641500000000000625e+00
1.460000000000000853e+00 -5.000000000000000000e-01 4.089999999999999858e+00 4.685500000000000220e+00
1.480000000000000870e+00 -5.000000000000000000e-01 4.129999999999999893e+00 4.663500000000000867e+00
1.500000000000000888e+00 -5.000000000000000000e-01 4.129999999999999893e+00 4.663500000000000867e+00
1.520000000000000906e+00 -5.000000000000000000e-01 4.160000000000000142e+00 4.647000000000000242e+00
1.540000000000000924e+00 -5.000000000000000000e-01 4.139999999999999680e+00 4.658000000000000362e+00
1.560000000000000941e+00 -5.000000000000000000e-01 4.139999999999999680e+00 4.658000000000000362e+00
1.580000000000000959e+00 -5.000000000000000000e-01 4.120000000000000107e+00 4.669000000000000483e+00
1.600000000000000977e+00 -5.000000000000000000e-01 4.089999999999999858e+00 4.685500000000000220e+00
1.620000000000000995e+00 -5.000000000000000000e-01 4.080000000000000071e+00 4.691000000000000725e+00
1.640000000000001013e+00 -5.000000000000000000e-01 4.120000000000000107e+00 4.669000000000000483e+00
1.660000000000001030e+00 -5.000000000000000000e-01 4.129999999999999893e+00 4.663500000000000867e+00
1.680000000000001048e+00 -5.000000000000000000e-01 4.110000000000000320e+00 4.674500000000000099e+00
1.700000000000001066e+00 -5.000000000000000000e-01 4.099999999999999645e+00 4.680000000000000604e+00
1.720000000000001084e+00 -5.000000000000000000e-01 4.150000000000000355e+00 4.652499999999999858e+00
1.740000000000001101e+00 -5.000000000000000000e-01 4.120000000000000107e+00 4.669000000000000483e+00
1.760000000000001119e+00 -5.000000000000000000e-01 4.110000000000000320e+00 4.674500000000000099e+00
1.780000000000001137e+00 -5.000000000000000000e-01 4.070000000000000284e+00 4.696500000000000341e+00
1.800000000000001155e+00 -5.000000000000000000e-01 4.080000000000000071e+00 4.691000000000000725e+00
1.820000000000001172e+00 -5.000000000000000000e-01 4.099999999999999645e+00 4.680000000000000604e+00
1.840000000000001190e+00 -5.000000000000000000e-01 4.139999999999999680e+00 4.658000000000000362e+00
1.860000000000001208e+00 -5.000000000000000000e-01 4.160000000000000142e+00 4.647000000000000242e+00
1.880000000000001226e+00 -5.000000000000000000e-01 4.099999999999999645e+00 4.680000000000000604e+00
1.900000000000001243e+00 -5.000000000000000000e-01 4.059999999999999609e+00 4.702000000000000846e+00
1.920000000000001261e+00 -5.000000000000000000e-01 4.059999999999999609e+00 4.702000000000000846e+00
1.940000000000001279e+00 -5.000000000000000000e-01 4.070000000000000284e+00 4.696500000000000341e+00
1.960000000000001297e+00 -5.000000000000000000e-01 4.099999999999999645e+00 4.680000000000000604e+00
1.980000000000001315e+00 -5.000000000000000000e-01 4.099999999999999645e+00 4.680000000000000604e+00
2.000000000000001332e+00 5.000000000000000000e-01 4.089999999999999858e+00 5.235500000000000931e+00
2.020000000000001350e+00 5.000000000000000000e-01 4.129999999999999893e+00 5.213500000000000689e+00
2.040000000000001368e+00 5.000000000000000000e-01 4.219999999999999751e+00 5.164000000000000590e+00
2.060000000000001386e+00 5.000000000000000000e-01 4.290000000000000036e+00 5.125500000000000611e+00
2.080000000000001403e+00 5.000000000000000000e-01 4.349999999999999645e+00 5.092500000000000249e+00
2.100000000000001421e+00 5.000000000000000000e-01 4.349999999999999645e+00 5.092500000000000249e+00
2.120000000000001439e+00 5.000000000000000000e-01 4.400000000000000355e+00 5.065000000000000391e+00
2.140000000000001457e+00 5.000000000000000000e-01 4.360000000000000320e+00 5.087000000000000632e+00
2.160000000000001474e+00 5.000000000000000000e-01 4.379999999999999893e+00 5.076000000000000512e+00
2.180000000000001492e+00 5.000000000000000000e-01 4.419999999999999929e+00 5.054000000000000270e+00
2.200000000000001510e+00 5.000000000000000000e-01 4.379999999999999893e+00 5.076000000000000512e+00
2.220000000000001528e+00 5.000000000000000000e-01 4.349999999999999645e+00 5.092500000000000249e+00
2.240000000000001545e+00 5.000000000000000000e-01 4.360000000000000320e+00 5.087000000000000632e+00
2.260000000000001563e+00 5.000000000000000000e-01 4.440000000000000391e+00 5.043000000000000149e+00
2.280000000000001581e+00 5.000000000000000000e-01 4.349999999999999645e+00 5.092500000000000249e+00
2.300000000000001599e+00 5.000000000000000000e-01 4.379999999999999893e+00 5.076000000000000512e+00
2.320000000000001616e+00 5.000000000000000000e-01 4.349999999999999645e+00 5.092500000000000249e+00
2.340000000000001634e+00 5.000000000000000000e-01 4.360000000000000320e+00 5.087000000000000632e+00
2.360000000000001652e+00 5.000000000000000000e-01 4.429999999999999716e+00 5.048500000000000654e+00
2.380000000000001670e+00 5.000000000000000000e-01 4.379999999999999893e+00 5.076000000000000512e+00
2.400000000000001688e+00 5.000000000000000000e-01 4.349999999999999645e+00 5.092500000000000249e+00
2.420000000000001705e+00 5.000000000000000000e-01 4.339999999999999858e+00 5.098000000000000753e+00
2.440000000000001723e+00 5.000000000000000000e-01 4.400000000000000355e+00 5.065000000000000391e+00
2.460000000000001741e+00 5.000000000000000000e-01 4.360000000000000320e+00 5.087000000000000632e+00
2.480000000000001759e+00 5.000000000000000000e-01 4.349999999999999645e+00 5.092500000000000249e+00
2.500000000000001776e+00 5.000000000000000000e-01 4.389999999999999680e+00 5.070500000000000895e+00
2.520000000000001794e+00 5.000000000000000000e-01 4.320000000000000284e+00 5.108999999999999986e+00
2.540000000000001812e+00 5.000000000000000000e-01 4.360000000000000320e+00 5.087000000000000632e+00
2.560000000000001830e+00 5.000000000000000000e-01 4.370000000000000107e+00 5.081500000000000128e+00
2.580000000000001847e+00 5.000000000000000000e-01 4.410000000000000142e+00 5.059500000000000774e+00
2.600000000000001865e+00 5.000000000000000000e-01 4.400000000000000355e+00 5.065000000000000391e+00
2.620000000000001883e+00 5.000000000000000000e-01 4.370000000000000107e+00 5.081500000000000128e+00
2.640000000000001901e+00 5.000000000000000000e-01 4.339999999999999858e+00 5.098000000000000753e+00
2.660000000000001918e+00 5.000000000000000000e-01 4.400000000000000355e+00 5.065000000000000391e+00
2.680000000000001936e+00 5.000000000000000000e-01 4.389999999999999680e+00 5.070500000000000895e+00
2.700000000000001954e+00 5.000000000000000000e-01 4.349999999999999645e+00 5.092500000000000249e+00
2.720000000000001972e+00 5.000000000000000000e-01 4.330000000000000071e+00 5.103500000000000369e+00
2.740000000000001990e+00 5.000000000000000000e-01 4.370000000000000107e+00 5.081500000000000128e+00
2.760000000000002007e+00 5.000000000000000000e-01 4.419999999999999929e+00 5.054000000000000270e+00
2.780000000000002025e+00 5.000000000000000000e-01 4.330000000000000071e+00 5.103500000000000369e+00
2.800000000000002043e+00 5.000000000000000000e-01 4.349999999999999645e+00 5.092500000000000249e+00
2.820000000000002061e+00 5.000000000000000000e-01 4.419999999999999929e+00 5.054000000000000270e+00
2.840000000000002078e+00 5.000000000000000000e-01 4.419999999999999929e+00 5.054000000000000270e+00
2.860000000000002096e+00 5.000000000000000000e-01 4.400000000000000355e+00 5.065000000000000391e+00
2.880000000000002114e+00 5.000000000000000000e-01 4.330000000000000071e+00 5.103500000000000369e+00
2.900000000000002132e+00 5.000000000000000000e-01 4.379999999999999893e+00 5.076000000000000512e+00
2.920000000000002149e+00 5.000000000000000000e-01 4.410000000000000142e+00 5.059500000000000774e+00
2.940000000000002167e+00 5.000000000000000000e-01 4.339999999999999858e+00 5.098000000000000753e+00
2.960000000000002185e+00 5.000000000000000000e-01 4.349999999999999645e+00 5.092500000000000249e+00
2.980000000000002203e+00 5.000000000000000000e-01 4.330000000000000071e+00 5.103500000000000369e+00
3.000000000000002220e+00 -5.000000000000000000e-01 4.410000000000000142e+00 4.509500000000000064e+00
3.020000000000002238e+00 -5.000000000000000000e-01 4.360000000000000320e+00 4.536999999999999922e+00
3.040000000000002256e+00 -5.000000000000000000e-01 4.309999999999999609e+00 4.564500000000000668e+00
3.060000000000002274e+00 -5.000000000000000000e-01 4.169999999999999929e+00 4.641500000000000625e+00
3.080000000000002292e+00 -5.000000000000000000e-01 4.129999999999999893e+00 4.663500000000000867e+00
3.100000000000002309e+00 -5.000000000000000000e-01 4.059999999999999609e+00 4.702000000000000846e+00
3.120000000000002327e+00 -5.000000000000000000e-01 4.059999999999999609e+00 4.702000000000000846e+00
3.140000000000002345e+00 -5.000000000000000000e-01 4.070000000000000284e+00 4.696500000000000341e+00
3.160000000000002363e+00 -5.000000000000000000e-01 4.099999999999999645e+00 4.680000000000000604e+00
3.180000000000002380e+00 -5.000000000000000000e-01 4.120000000000000107e+00 4.669000000000000483e+00
